text	label
Først ønsker jeg å uttrykke at det er positivt at Regjeringen har økt innsatsen når det gjelder forebyggende oljevernberedskap. Det er selvfølgelig viktig dersom uhellet skulle være ute. Langs vår langstrakte kyst ligger det mange vrak, og faktisk lekker det olje fra en del vrak. Kystverket anbefaler å tømme vrakene. Det gjelder bl.a. «Velheim» utenfor Florø og «Nordvard» i Mossesundet. Ifølge Kystverket står det på penger, som Regjeringen da ikke har bevilget. Vil statsråden sørge for at det blir bevilget penger, slik at en kan få tømt for olje disse vrakene som i dag ligger og lekker kontinuerlig?	Først ønsker jeg å uttrykke at det er positivt at Regjeringen har økt innsatsen når det gjelder forebyggende oljevernberedskap.
Blant disse fem spørsmålene fra representanten Klungland velger jeg meg det med renten, for jeg tror at det er det viktigste. Jeg mener representanten Sanner fra Høyre med god grunn kritiserer Regjeringen for dette. De 14 renteøkningene vi nå har hatt, svir godt - ikke bare for enkeltpersoner, men også for næringslivet, som jeg påpekte i mitt innlegg. Det gjør at investeringskostnadene blir større, og da er det særlig viktig at man kan redusere andre kostnader for næringslivet. Og formuesskatten er en ren kostnad for eierne. Det må tas ut penger fra bedriftene for å betale denne. Det blir dyrere å drive virksomheten. Det blir mindre overskudd. Skatteinntektene minker, og grunnlaget for velferdsstaten minker. Det synes jeg er alvorlig, og det håper jeg at representanten Klungland også synes.	Og formuesskatten er en ren kostnad for eierne. Det må tas ut penger fra bedriftene for å betale denne. Det blir dyrere å drive virksomheten. Det blir mindre overskudd. Skatteinntektene minker, og grunnlaget for velferdsstaten minker. Det synes jeg er alvorlig, og det håper jeg at representanten Klungland også synes.
Eg veit ikkje kor god kontakt representanten Klungland har med næringslivet, eg vil tru kontakten er rimeleg bra. Eg kjenner ganske mange småbedriftseigarar - bønder, fiskarar osv. - og dei badar ikkje i luksus, men dei slit for å få kvardagen til å henga saman. Det er nettopp difor me har fått denne breie alliansen i næringslivet, frå NHO til Bondelaget. Det er jo nesten eit under i seg sjølv at ein kan få ein slik brei allianse. Dei ber om i alle fall å få sleppa formuesskatt på arbeidande kapital. Når dette fell saman med det synet som Kristeleg Folkeparti har hatt i mange, mange år, skulle det berre mangla at me ikkje fremja eit slikt forslag. Me meiner faktisk dette er eit godt verkemiddel, som ville vera med på å styrkja eigarskap, bedrifter osv. For å seia det slik: Me er litt skuffa, for me hadde trudd at dette var eit kompromiss som Regjeringa og regjeringspartia kanskje ville gripa.	Dei ber om i alle fall å få sleppa formuesskatt på arbeidande kapital. Når dette fell saman med det synet som Kristeleg Folkeparti har hatt i mange, mange år, skulle det berre mangla at me ikkje fremja eit slikt forslag. Me meiner faktisk dette er eit godt verkemiddel, som ville vera med på å styrkja eigarskap, bedrifter osv.
Eg har ikkje på noko tidspunkt karakterisert Kristeleg Folkeparti sitt opplegg på dette feltet som eit usosialt grep. Det er rett at det er gjort endringar på dette feltet for 2008. Det kjem nok i hovudsak av den heilt ekstraordinære situasjonen ein har på arbeidsmarknaden, med ekstremt låg arbeidsløyse, no nede i 1,5 pst., rekna som registrert arbeidsløyse. Men lat meg seie at eg er faktisk veldig oppteken av - det hovudsignalet vil eg gi - at dagpengeordninga skal vi ikkje tukle med, den skal vi ikkje røre ved i utrengsmål. Det er viktig å halde oppe eit nettverk, ei moglegheit for tryggleik for dei som slit med å vere inne på arbeidsmarknaden. Derfor ligg det mitt hjarte nær å ikkje gå inn på noka svekking på dette feltet. Det vil eg tru representanten Syversen og eg kan stå skulder ved skulder om i tida som kjem.	Men lat meg seie at eg er faktisk veldig oppteken av - det hovudsignalet vil eg gi - at dagpengeordninga skal vi ikkje tukle med, den skal vi ikkje røre ved i utrengsmål.
Hvis representanten Holmås hadde hørt hva jeg faktisk sa i mitt innlegg, hadde han hørt at jeg sa at dette er en revisjon av budsjettet. Det betyr at de forslagene Fremskrittspartiet fremmer nå, tar utgangspunkt i nettopp det, og ikke tar omkamper på alle områder. Det betyr bl.a. at det vi gjør med hensyn til drivstoffavgiftene, er å ta utgangspunkt i hva Regjeringen selv sa mest sannsynlig skulle være pumpeprisen da den la fram statsbudsjettet og man vedtok det i denne salen i slutten av november i fjor. Da sa man at ut fra den oljeprisen Regjeringen forutsatte, skulle pumpeprisen være på rundt 11 kr. Det tar vi høyde for nå, når vi ser at det går i gal retning og folk flest opplever en betydelig innstramming i sin økonomi på grunn av høye drivstoffavgifter. Så dette er bare et skritt på veien. For Fremskrittspartiet er det helt klart at vi ønsker betydelige kutt i de skatter og avgifter som regjeringspartiene gladelig tar inn fra det norske folk og fra norske bilister gjennom skyhøye drivstoffavgifter, gjennom årsavgift, gjennom engangsavgifter, gjennom bompenger. Man tar inn 40, 50, 60 milliarder kr i året, og gir bare en fjerdedel tilbake til veiformål. Det er en utvikling Fremskrittspartiet ikke støtter, og vi vil gå i motsatt retning. Men dette konkrete forslaget er basert på at dette er et revidert budsjett.	For Fremskrittspartiet er det helt klart at vi ønsker betydelige kutt i de skatter og avgifter som regjeringspartiene gladelig tar inn fra det norske folk og fra norske bilister gjennom skyhøye drivstoffavgifter, gjennom årsavgift, gjennom engangsavgifter
Hvis representanten Holmås hadde hørt hva jeg faktisk sa i mitt innlegg, hadde han hørt at jeg sa at dette er en revisjon av budsjettet. Det betyr at de forslagene Fremskrittspartiet fremmer nå, tar utgangspunkt i nettopp det, og ikke tar omkamper på alle områder. Det betyr bl.a. at det vi gjør med hensyn til drivstoffavgiftene, er å ta utgangspunkt i hva Regjeringen selv sa mest sannsynlig skulle være pumpeprisen da den la fram statsbudsjettet og man vedtok det i denne salen i slutten av november i fjor. Da sa man at ut fra den oljeprisen Regjeringen forutsatte, skulle pumpeprisen være på rundt 11 kr. Det tar vi høyde for nå, når vi ser at det går i gal retning og folk flest opplever en betydelig innstramming i sin økonomi på grunn av høye drivstoffavgifter. Så dette er bare et skritt på veien. For Fremskrittspartiet er det helt klart at vi ønsker betydelige kutt i de skatter og avgifter som regjeringspartiene gladelig tar inn fra det norske folk og fra norske bilister gjennom skyhøye drivstoffavgifter, gjennom årsavgift, gjennom engangsavgifter, gjennom bompenger. Man tar inn 40, 50, 60 milliarder kr i året, og gir bare en fjerdedel tilbake til veiformål. Det er en utvikling Fremskrittspartiet ikke støtter, og vi vil gå i motsatt retning. Men dette konkrete forslaget er basert på at dette er et revidert budsjett.	For Fremskrittspartiet er det helt klart at vi ønsker betydelige kutt i de skatter og avgifter som regjeringspartiene gladelig tar inn fra det norske folk og fra norske bilister gjennom skyhøye drivstoffavgifter, gjennom årsavgift
Hvis representanten Holmås hadde hørt hva jeg faktisk sa i mitt innlegg, hadde han hørt at jeg sa at dette er en revisjon av budsjettet. Det betyr at de forslagene Fremskrittspartiet fremmer nå, tar utgangspunkt i nettopp det, og ikke tar omkamper på alle områder. Det betyr bl.a. at det vi gjør med hensyn til drivstoffavgiftene, er å ta utgangspunkt i hva Regjeringen selv sa mest sannsynlig skulle være pumpeprisen da den la fram statsbudsjettet og man vedtok det i denne salen i slutten av november i fjor. Da sa man at ut fra den oljeprisen Regjeringen forutsatte, skulle pumpeprisen være på rundt 11 kr. Det tar vi høyde for nå, når vi ser at det går i gal retning og folk flest opplever en betydelig innstramming i sin økonomi på grunn av høye drivstoffavgifter. Så dette er bare et skritt på veien. For Fremskrittspartiet er det helt klart at vi ønsker betydelige kutt i de skatter og avgifter som regjeringspartiene gladelig tar inn fra det norske folk og fra norske bilister gjennom skyhøye drivstoffavgifter, gjennom årsavgift, gjennom engangsavgifter, gjennom bompenger. Man tar inn 40, 50, 60 milliarder kr i året, og gir bare en fjerdedel tilbake til veiformål. Det er en utvikling Fremskrittspartiet ikke støtter, og vi vil gå i motsatt retning. Men dette konkrete forslaget er basert på at dette er et revidert budsjett.	For Fremskrittspartiet er det helt klart at vi ønsker betydelige kutt i de skatter og avgifter som regjeringspartiene gladelig tar inn fra det norske folk og fra norske bilister gjennom skyhøye drivstoffavgifter,
Jeg vet ikke om Christian Tybring-Gjedde har fått med seg at det er flyktningenes dag i verden i dag? - Nei, det har han ikke. Det er altså slik at antallet flyktninger på kloden øker, antall flyktninger går opp, rett og slett av én enkelt grunn, og det er at en del av de konfliktene som finnes i verden i dag, blir råere og hardere. Det gjør at flere mennesker drives på flukt. Det er klart at hvis en ikke tenker på hva som er den reelle situasjonen i verden i dag når en vurderer hvor mange flyktninger Norge bør ta imot, ender man fort opp med en type kalkulator- og regnestykkeprinsipp som utelukkende sier: Her kommer det flere flyktninger, så her må det være noe galt. Det er altså slik at det er noe galt med verden på en del områder. Jeg er stolt over at vi i Norge fører en anstendig flyktning- og asylpolitikk, og har gjort det mer nå enn man gjorde under den forrige regjeringen, som hadde innstramming som sitt eneste formål og tanke, godt støttet av Fremskrittspartiet. Det å ta vare på mennesker som er på flukt fra kriger i verden, der vi også har soldater selv, er ekstremt viktig for solidaritet og for menneskeverd.	Det å ta vare på mennesker som er på flukt fra kriger i verden, der vi også har soldater selv, er ekstremt viktig for solidaritet og for menneskeverd.
Jeg vet ikke om Christian Tybring-Gjedde har fått med seg at det er flyktningenes dag i verden i dag? - Nei, det har han ikke. Det er altså slik at antallet flyktninger på kloden øker, antall flyktninger går opp, rett og slett av én enkelt grunn, og det er at en del av de konfliktene som finnes i verden i dag, blir råere og hardere. Det gjør at flere mennesker drives på flukt. Det er klart at hvis en ikke tenker på hva som er den reelle situasjonen i verden i dag når en vurderer hvor mange flyktninger Norge bør ta imot, ender man fort opp med en type kalkulator- og regnestykkeprinsipp som utelukkende sier: Her kommer det flere flyktninger, så her må det være noe galt. Det er altså slik at det er noe galt med verden på en del områder. Jeg er stolt over at vi i Norge fører en anstendig flyktning- og asylpolitikk, og har gjort det mer nå enn man gjorde under den forrige regjeringen, som hadde innstramming som sitt eneste formål og tanke, godt støttet av Fremskrittspartiet. Det å ta vare på mennesker som er på flukt fra kriger i verden, der vi også har soldater selv, er ekstremt viktig for solidaritet og for menneskeverd.	Jeg er stolt over at vi i Norge fører en anstendig flyktning- og asylpolitikk,
Jeg vet ikke om Christian Tybring-Gjedde har fått med seg at det er flyktningenes dag i verden i dag? - Nei, det har han ikke. Det er altså slik at antallet flyktninger på kloden øker, antall flyktninger går opp, rett og slett av én enkelt grunn, og det er at en del av de konfliktene som finnes i verden i dag, blir råere og hardere. Det gjør at flere mennesker drives på flukt. Det er klart at hvis en ikke tenker på hva som er den reelle situasjonen i verden i dag når en vurderer hvor mange flyktninger Norge bør ta imot, ender man fort opp med en type kalkulator- og regnestykkeprinsipp som utelukkende sier: Her kommer det flere flyktninger, så her må det være noe galt. Det er altså slik at det er noe galt med verden på en del områder. Jeg er stolt over at vi i Norge fører en anstendig flyktning- og asylpolitikk, og har gjort det mer nå enn man gjorde under den forrige regjeringen, som hadde innstramming som sitt eneste formål og tanke, godt støttet av Fremskrittspartiet. Det å ta vare på mennesker som er på flukt fra kriger i verden, der vi også har soldater selv, er ekstremt viktig for solidaritet og for menneskeverd.	Jeg er stolt over at vi i Norge fører en anstendig flyktning- og asylpolitikk
Bostøtteordningen er en kjempeviktig ordning, der det i dag er en del ulemper og trøbbel på grunn av at hvis man er trygdet, har man muligheten til å få bostøtte, men hvis man har arbeidsinntekt som er like lav, får man det ikke. Derfor har Regjeringen nå en gjennomgang av bostøtteordningen, og vi ser på det. Vi vil komme tilbake med en vurdering av bostøtteordningen i forbindelse med de ordinære budsjettbehandlingene, altså i budsjettet til høsten. Vi får ta en ordentlig diskusjon da, og så får vi se om Hans Olav Syversen er fornøyd med den jobben vi gjør der, eller om han ikke er det. Magnhild Meltveit Kleppa, som kommunalminster, har vært klokkeklar på at når det gjelder boligpolitikken, både bostøtteordningen og utleieboliger, er det grep som må tas, og hun har satt det som sin prioritet nr. én på dagsordenen. Så får vi se.	Bostøtteordningen er en kjempeviktig ordning, der det i dag er en del ulemper og trøbbel på grunn av at hvis man er trygdet, har man muligheten til å få bostøtte, men hvis man har arbeidsinntekt som er like lav, får man det ikke.
Ja, vi får se. Mens representanten Holmås har stått på talerstolen, skytes det seismikk utenfor Lofoten og Vesterålen, basert på bevilgninger fremmet av denne regjering og SVs partileder som finansminister. Etter at denne seismikkundersøkelsen er kommet i gang, har det kommet opp mye mer informasjon om usikkerheten om konsekvensene. Fiskerne - som har fisket der i generasjoner - er jaget på land, for å skape ro for denne olje- og gassaktiviteten. Venstre fremmer forslag, selvsagt om å kutte pengene til dette, men kanskje viktigere er et forslag som kommer til behandling senere i dag om at man med øyeblikkelig virkning stanser seismikkskyting inntil konsekvensene for fisk og fiskerier og framtiden er utredet. Vil SV støtte det forslaget når det kommer til votering i ettermiddag?	Fiskerne - som har fisket der i generasjoner - er jaget på land, for å skape ro for denne olje- og gassaktiviteten. Venstre fremmer forslag, selvsagt om å kutte pengene til dette, men kanskje viktigere er et forslag som kommer til behandling senere i dag om at man med øyeblikkelig virkning stanser seismikkskyting inntil konsekvensene for fisk og fiskerier og framtiden er utredet.
Det kommer vi ikke til å gjøre. Denne saken har jo vært behandlet av Regjeringen som den rette instans på de forskjellige nivåer i vurderingen av dette. Men jeg tror Lars Sponheim vet godt - og han kan være ganske trygg på det - at når det gjelder oljeutvinning og oljeboring utenfor Lofoten, kommer vi til å være knallharde på å sørge for at vi får stoppet det, og vi vil sørge for å videreføre det moratoriet som vi har fått til i forhold til vernesonene utenfor både Lofoten og Vesterålen. I forlengelsen av denne debatten som har vært om seismikkskyting, er det gledelig å oppleve at flertallet av befolkningen i hele landet - ikke minst flertallet i Nord-Norge - støtter opp om det standpunktet som både SV og Venstre har stått sammen om, nemlig at vi ikke skal ha noen oljeboring utenfor Lofoten og Vesterålen. Her vet vi at det kommer nye runder etter valget neste år. Her skal vi stå skulder ved skulder for å sørge for at dette blir politikken videre også.	I forlengelsen av denne debatten som har vært om seismikkskyting, er det gledelig å oppleve at flertallet av befolkningen i hele landet - ikke minst flertallet i Nord-Norge - støtter opp om det standpunktet som både SV og Venstre har stått sammen om, nemlig at vi ikke skal ha noen oljeboring utenfor Lofoten og Vesterålen.
Det kommer vi ikke til å gjøre. Denne saken har jo vært behandlet av Regjeringen som den rette instans på de forskjellige nivåer i vurderingen av dette. Men jeg tror Lars Sponheim vet godt - og han kan være ganske trygg på det - at når det gjelder oljeutvinning og oljeboring utenfor Lofoten, kommer vi til å være knallharde på å sørge for at vi får stoppet det, og vi vil sørge for å videreføre det moratoriet som vi har fått til i forhold til vernesonene utenfor både Lofoten og Vesterålen. I forlengelsen av denne debatten som har vært om seismikkskyting, er det gledelig å oppleve at flertallet av befolkningen i hele landet - ikke minst flertallet i Nord-Norge - støtter opp om det standpunktet som både SV og Venstre har stått sammen om, nemlig at vi ikke skal ha noen oljeboring utenfor Lofoten og Vesterålen. Her vet vi at det kommer nye runder etter valget neste år. Her skal vi stå skulder ved skulder for å sørge for at dette blir politikken videre også.	Men jeg tror Lars Sponheim vet godt - og han kan være ganske trygg på det - at når det gjelder oljeutvinning og oljeboring utenfor Lofoten, kommer vi til å være knallharde på å sørge for at vi får stoppet det,
Det er verdt å huske på at et demokratis fremste kjennetegn er måten det behandler sitt mindretall på. I denne saken kan vi slå fast at et fåtall av norske leger er med i dette mindretallet og også har krav på å bruke menneskerettigheten til å uttrykke hva de mener, til tross for at et flertall kan mene noe annet. I denne saken har venstresiden vist at deres toleranse for disse legene ikke finnes, men begrenser seg til mennesker som mener og tror det samme som de selv. I et år da vi skal feire Grunnlovens 200-årsjubileum, synes jeg dette er litt trist å registrere. Det er derfor betimelig å spørre representanten Lysbakken om hvordan han mener leger som ønsker å benytte reservasjonsmuligheten, skal få oppfylt retten til å gjøre sitt syn kjent, dersom de ikke innvilges denne muligheten.	I denne saken kan vi slå fast at et fåtall av norske leger er med i dette mindretallet og også har krav på å bruke menneskerettigheten til å uttrykke hva de mener, til tross for at et flertall kan mene noe annet. I denne saken har venstresiden vist at deres toleranse for disse legene ikke finnes, men begrenser seg til mennesker som mener og tror det samme som de selv. I et år da vi skal feire Grunnlovens 200-årsjubileum, synes jeg dette er litt trist å registrere. Det er derfor betimelig å spørre representanten Lysbakken om hvordan han mener leger som ønsker å benytte reservasjonsmuligheten, skal få oppfylt retten til å gjøre sitt syn kjent, dersom de ikke innvilges denne muligheten.
Det er ganske opprørende å høre at Fremskrittspartiet ikke ser at det de er med på nå, er å sette legens rett foran kvinnens rett til en helsetjeneste hun har krav på, og at det er nødvendig at det helsetilbudet som møter dem, møter dem med én stemme. Jeg kan forstå at noen ønsker reservasjonsrett, men å gjøre det til en rett for enhver fastlege til å være fastlege, mener jeg er en stor misforståelse av begrepet «valgfrihet». Det andre er at dette prinsippløse forslaget som nå er ute på høring, ikke engang sikrer det. Det sikrer ikke kvinnene mot kanskje å måtte gå til en lege som har disse holdningene, enten fordi kommunestyret har sagt nei til denne ordningen, eller fordi det ikke finnes en annen lege som pasienten kan gå til. Hvordan kan representanten påstå at dette skal sikre kvinnene å komme til en lege som vil behandle dem?	Det er ganske opprørende å høre at Fremskrittspartiet ikke ser at det de er med på nå, er å sette legens rett foran kvinnens rett til en helsetjeneste hun har krav på, og at det er nødvendig at det helsetilbudet som møter dem, møter dem med én stemme. Jeg kan forstå at noen ønsker reservasjonsrett, men å gjøre det til en rett for enhver fastlege til å være fastlege, mener jeg er en stor misforståelse av begrepet «valgfrihet».
Jeg er veldig glad for komitélederens avklaring om at Venstres utgangspunkt er at man skal opprettholde en fullverdig CO2-kompensasjonsordning helt fram til 2020. Jeg har heller ikke betvilt Venstres vilje til å jobbe for det. Årsaken til at vi framsetter forslagene, er jo at regjeringen har skapt usikkerheten. Det er de som nå burde sørge for at forutsigbarheten knyttet til det, ble avklart for industrien. Jeg skal ikke dra det lenger. Jeg skjønner at regjeringen ikke kan forplikte seg og vil forplikte seg på industriarbeidsplasser. Det er andre ting de heller vil forplikte seg på i tiden framover. Jeg tror egentlig det er grunn til å tenke mer på det klima- og miljøministeren nå sa om at de nå har utarbeidet et felles innspill om klima og energi til EUs rammeverk. Jeg tror vi må komme tilbake til det i neste sak, som på en god måte tar det temaet opp i seg.	Jeg er veldig glad for komitélederens avklaring om at Venstres utgangspunkt er at man skal opprettholde en fullverdig CO2-kompensasjonsordning helt fram til 2020
Representanten Aasland gjorde at jeg måtte ta ordet én gang til. Jeg skal ikke kommentere hvem som er frekk og freidig, men jeg skal ta opp spørsmålet om CO2-kompensasjonsordningen. Når vi fra Venstres side nå går inn for at den skal videreføres, gjør vi ikke det med tanke på at det skal gjøres ett år av gangen. Da er det selvfølgelig et standpunkt om at det skal videreføres, og at det er etablert et flertall for det, som slik sett bør skape ro omkring situasjonen. Til slutt vil jeg benytte anledningen til å takke for debatten. Jeg synes det har vært en god debatt. Det er helt klart at det er mange ting som må defineres når det gjelder hvilket konkret klimamål man setter seg og hvilke tiltak man skal gjøre. Her er det mange ting som må utmeisles, både til neste år og framover. Jeg håper også at regjeringen tar med seg den forventningen som finnes når det gjelder klassisk naturvern og formålet og innholdet i naturmangfoldloven.	jeg skal ta opp spørsmålet om CO2-kompensasjonsordningen. Når vi fra Venstres side nå går inn for at den skal videreføres, gjør vi ikke det med tanke på at det skal gjøres ett år av gangen.
Jeg vil gjerne understreke at i løpet av den perioden vi satt i regjering, gikk CO2-utslippene ned fra norsk side. Samtidig er det helt riktig, som Nikolai Astrup sier, at mengden CO2 som slippes ut i atmosfæren som følge av at norsk olje og gass brennes, er vesentlig større, omtrent tigangen så stor, som de samlede utslippene fra norsk sektor. Det er altså sånn at vi, med en befolkning på 5 millioner mennesker, forårsaker større CO2-utslipp i verden enn hele Afrikas befolkning på over 1 milliard mennesker. Dette mener jeg det er nødvendig å gjøre noe med, men jeg vil gjerne understreke en ting: Jeg har aldri gått til noen moralsk fordømmelse av oljeindustrien, men jeg har påpekt det enkle faktum at når vi pumper opp norsk olje og gass, som brennes ute i verden, er det med på å bidra til klimaendringene. Det er ingen land i verden som har større fossile opphopinger per innbygger enn det vi har i Norge. Det er det nødvendig å gjøre noe med.	Det er altså sånn at vi, med en befolkning på 5 millioner mennesker, forårsaker større CO2-utslipp i verden enn hele Afrikas befolkning på over 1 milliard mennesker. Dette mener jeg det er nødvendig å gjøre noe med, men jeg vil gjerne understreke en ting: Jeg har aldri gått til noen moralsk fordømmelse av oljeindustrien, men jeg har påpekt det enkle faktum at når vi pumper opp norsk olje og gass, som brennes ute i verden, er det med på å bidra til klimaendringene.
Det er ingen tvil om det, og det er en velkjent sak at oljepolitikken kanskje var ett av to politikkområder der avstanden mellom regjeringspartiene var størst, med oss på den ene siden og Arbeiderpartiet på den andre. Det var veldig tydelig i alle valgkampene, der vi gikk til valg bl.a. på å verne Lofoten, Vesterålen og Senja, og bl.a. på å redusere oljeutvinningstempoet i Norge. Dette sier vi veldig tydelig fra om i alle valgkamper, og jeg tror det har vært kjent for alle. Det som er litt spesielt, er at Kristelig Folkeparti likevel valgte å gå til valg på å felle den regjeringen som vi var en del av, og i stedet innsette en regjering av Høyre og Fremskrittspartiet, som til og med gikk til valg på å åpne de områdene som SV i regjering klarte å hindre at vi åpnet. Men det får være Kristelig Folkepartis valg, og så får vi begge stå sammen utenfor regjering om å stoppe oljeutvinning som er skadelig for klimaet på kloden, og for mennesker som rammes av klimaendringene.	Det var veldig tydelig i alle valgkampene, der vi gikk til valg bl.a. på å verne Lofoten, Vesterålen og Senja, og bl.a. på å redusere oljeutvinningstempoet i Norge. Dette sier vi veldig tydelig fra om i alle valgkamper, og jeg tror det har vært kjent for alle. Det som er litt spesielt, er at Kristelig Folkeparti likevel valgte å gå til valg på å felle den regjeringen som vi var en del av, og i stedet innsette en regjering av Høyre og Fremskrittspartiet, som til og med gikk til valg på å åpne de områdene som SV i regjering klarte å hindre at vi åpnet. Men det får være Kristelig Folkepartis valg, og så får vi begge stå sammen utenfor regjering om å stoppe oljeutvinning som er skadelig for klimaet på kloden, og for mennesker som rammes av klimaendringene.
Jeg mener vi har gjort veldig mye bra for vannkvaliteten. Jeg mener vi har gjort mye bra for å sørge for at vi tar vare på naturen i forbindelse med de vannkildene vi har. Vi har også gjennomført en offentlig utredning som ser på hvordan klimaendringene vil påvirke nettopp behovet for å sørge for regulering av hvordan vann skal tas vare på, og hvordan nedbør vil fordele seg. Så, ja, jeg mener vi har gjort en ordentlig jobb med dette. Det er klart at vi nå står overfor kjempesvære revisjoner i de forskjellige vannkraftverkene vi har. Det er vel om lag 300 forskjellige vilkårsrevisjoner som skal gjøres. I den forbindelse er det klart at det er viktig å finne en god balanse mellom hensynet til natur og miljø, og hensynet til å sørge for å få produsert kraft.	Vi har også gjennomført en offentlig utredning som ser på hvordan klimaendringene vil påvirke nettopp behovet for å sørge for regulering av hvordan vann skal tas vare på, og hvordan nedbør vil fordele seg. Så, ja, jeg mener vi har gjort en ordentlig jobb med dette. Det er klart at vi nå står overfor kjempesvære revisjoner i de forskjellige vannkraftverkene vi har
Jeg tror ting blir dratt litt langt her. Senterpartiet støtter jo også opp om at vi skal bruke vern som et virkemiddel, men vi må erkjenne at bruk, i et land som Norge, hvor folk bor spredt, også er en viktig verdi, og den kan ikke gjennomføres om man verner alt. Vi er opptatt av at man skal ha fokus på hva som er formålet med vernet og hvordan man forvalter vernet. Det er ikke bare én oppskrift på hva som er vern. Det er mange måter å gjennomføre et vern og en verneprosess på. For å sikre legitimitet er det viktig at lokalbefolkningen opplever at vernet er noe som de selv er med på når det blir bestemt og gjennomført – ikke at det er noe som tres nedover dem. Det er grunnleggende sett vår holdning til vern. I store deler av Norge er – for å ta vare på det aller meste av naturen vi har – en aktiv bruk viktig. Sauebeite kan være ett eksempel på det.	Senterpartiet støtter jo også opp om at vi skal bruke vern som et virkemiddel, men vi må erkjenne at bruk, i et land som Norge, hvor folk bor spredt, også er en viktig verdi, og den kan ikke gjennomføres om man verner alt.
Forslaget som opposisjonen har om produktivitetsindikatorer, står nok etter der representanten Micaelsen fikk sitt mageplask. Det er vel grunnen til at han ikke kom så langt som til det forslaget i innstillingen. Mitt spørsmål til Micaelsen går på følgende: Jeg er helt enig: Inkludering i arbeidslivet vil være en forutsetning for at vi har en god velstandsutvikling – at vi sørger for at så mange som mulig er innenfor arbeidslivet. Representanten nevnte hvilket arbeid man p.t. gjør her. Men så har vi en stor utfordring. Hvis vi ser på gruppen yngre funksjonshemmede, ser vi at sysselsettingsraten det siste året har gått ned – fra 44 pst. til 40 pst. Med andre ord: Det man sier man gjør noe med, går i feil retning. Hvordan forklarer representanten det?	Jeg er helt enig: Inkludering i arbeidslivet vil være en forutsetning for at vi har en god velstandsutvikling – at vi sørger for at så mange som mulig er innenfor arbeidslivet. Representanten nevnte hvilket arbeid man p.t. gjør her. Men så har vi en stor utfordring. Hvis vi ser på gruppen yngre funksjonshemmede, ser vi at sysselsettingsraten det siste året har gått ned – fra 44 pst. til 40 pst. Med andre ord: Det man sier man gjør noe med, går i feil retning.
Jeg er veldig glad for de signalene statsråden gir om at det er gode grunner til å endre regelverket, sånn at Nav kan gi beskjeder videre når man ser det er folk i Norge som oppholder seg her ulovlig, og som har tilgang på våre velferdsytelser. Så har jeg forstått det slik at hjemmelen for at det er mulig å utbetale dette, ligger i forskriften til sosialtjenesteloven. Da har jeg to spørsmål til statsråden. Det ene er: Når kan vi forvente oss en lovendring fra regjeringen som sikrer at Nav kan gi informasjon videre når det er borgere som ulovlig oppholder seg i Norge, og som søker om velferdsytelser? Og det andre er: Vil statsråden gå igjennom den forskriften som ble innført 1. januar 2012 for å se om det er endringer som også må gjøres der, og som vil forhindre at man får tilgang på velferdsytelser når man oppholder seg ulovlig i Norge?	Det ene er: Når kan vi forvente oss en lovendring fra regjeringen som sikrer at Nav kan gi informasjon videre når det er borgere som ulovlig oppholder seg i Norge, og som søker om velferdsytelser? Og det andre er: Vil statsråden gå igjennom den forskriften som ble innført 1. januar 2012 for å se om det er endringer som også må gjøres der, og som vil forhindre at man får tilgang på velferdsytelser når man oppholder seg ulovlig i Norge?
Gjennom EØS-avtalen har arbeidstakerne rett til trygdeytelser for sine barn bosatt et annet sted i EØS-området som om de var bosatt i Norge. Økt arbeidsinnvandring til Norge fra andre land i EØS-området har ført til at flere benytter seg av retten til å eksportere bl.a. barnetrygd og kontantstøtte. Jeg er enig med forslagsstillerne og med Fremskrittspartiet i at det er en utfordring knyttet til velferdseksporten, og at det er helt nødvendig å sikre en robusthet i våre velferdsordninger. Det er derfor bra at Arbeidsdepartementet nå har en full gjennomgang av eksportreglene for alle ytelser i folketrygden, og at departementet vurderer Norges handlingsrom i EØS-lovgivningen for å endre dagens regelverk. Før vi konkret foretar de endringene her i Stortinget, er det et viktig grunnlag å basere vedtakene på. I Høyre har vi også en pågående debatt om hva vi kan gjøre knyttet til denne velferdseksporten, ikke minst basert på Brochmann-utvalgets forslag. Der er det mange interessante problemstillinger å ta opp. Derfor er jeg glad for at Høyres programkomité – selv om det ikke er vedtatt på landsmøtet ennå – har foreslått å gjøre kontantstøtten til en kommunal, lovpålagt ytelse. Det vil si at på samme måte som en har rett til en barnehageplass, må en bo i en kommune når en skal ha rett til kontantstøtte.	Derfor er jeg glad for at Høyres programkomité – selv om det ikke er vedtatt på landsmøtet ennå – har foreslått å gjøre kontantstøtten til en kommunal, lovpålagt ytelse
